EN2213,Aerodinâmica I A-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 307-1, semanal , quinta das 08:00 às 10:00, sala S - 307-1, semanal",0,LEONARDO DE OLIVE FERREIRA,0
BC0602,"Estrutura e Dinâmica Social B-diurno (Santo André)","segunda das 08:00 às 10:00, sala S - 302-3, quinzenal I,quarta das 10:00 às 12:00, sala S - 302-3, semanal",0,ADRIANA CAPUANO DE OLIVEIRA,0
BC0602,"Estrutura e Dinâmica Social B-Noturno (SantoAndré)","segunda das 19:00 às 21:00, sala S - 207-0, quinzenal I, quarta das 21:00 às 23:00, sala S - 207-0, semanal",0,VANESSA ELIAS DE OLIVEIRA,0
NH2431,Evolução da Fìsica A-Noturno (Santo André),"quinta das 19:00 às 23:00, sala S - 308-3, semanal",0,BRENO ARSIOLI MOURA,0
NH3109,"Experimentação e Ensino de Química A-diurno (Santo André)",0,"terca das 15:00 às 18:00, sala L606, semanal e sala 305-3",FERNANDO LUIZ CASSIO SILVA,0
NH3109,"Experimentação e Ensino de Química A-Noturno (Santo André)",0,"terca das 19:00 às 22:00, sala L606, semanal e sala310-1",FERNANDO LUIZ CASSIO SILVA,0
BC0209,"Fenômenos Eletromagnéticos A1-diurno (SantoAndré)","terca das 08:00 às 10:00, sala A - 101-0, semanal , quinta das 10:00 às 12:00, sala A - 101-0, semanal","quinta das 08:00 às 10:00, sala L701, quinzenal I",EDUARDO PERES NOVAIS DE SA,EDUARDO PERES NOVAIS DE SA
BC0209,"Fenômenos Eletromagnéticos A1-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 101-0, semanal ,quinta das 21:00 às 23:00, sala A - 101-0, semanal","quinta das 19:00 às 21:00, sala L701, quinzenal I",REINALDO LUIZ CAVASSO FILHO,REINALDO LUIZ CAVASSO FILHO
BC0209,"Fenômenos Eletromagnéticos A2-diurno (Santo André)","terca das 08:00 às 10:00, sala A - 101-0, semanal , quinta das 10:00 às 12:00, sala A - 101-0, semanal","quinta das 08:00 às 10:00, sala L701, quinzenal II",EDUARDO PERES NOVAIS DE SA,EDUARDO PERES NOVAIS DE SA
BC0209,"Fenômenos Eletromagnéticos A2-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 101-0, semanal , quinta das 21:00 às 23:00, sala A - 101-0, semanal","quinta das 19:00 às 21:00, sala L701, quinzenal II",REINALDO LUIZ CAVASSO FILHO,REINALDO LUIZ CAVASSO FILHO
BC0209,"Fenômenos Eletromagnéticos A3-diurno (Santo André)","terca das 08:00 às 10:00, sala A - 101-0, semanal , quinta das 10:00 às 12:00, sala A - 101-0, semanal","quinta das 08:00 às 10:00, sala L702, quinzenal I",EDUARDO PERES NOVAIS DE SA,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos A3-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 101-0, semanal , quinta das 21:00 às 23:00, sala A - 101-0, semanal","quinta das 19:00 às 21:00, sala L702, quinzenal I",REINALDO LUIZ CAVASSO FILHO,PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos A4-diurno (Santo André)","terca das 08:00 às 10:00, sala A - 102-0, semanal , quinta das 10:00 às 12:00, sala A - 102-0, semanal","quinta das 08:00 às 10:00, sala L702, quinzenal II",JOSE KENICHI MIZUKOSHI,JOSE KENICHI MIZUKOSHI
BC0209,"Fenômenos Eletromagnéticos A4-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 102-0, semanal ,quinta das 21:00 às 23:00, sala A - 102-0, semanal","quinta das 19:00 às 21:00, sala L702, quinzenal II","FRANCISCO EUGENIO MENDONCA DA SILVEIRA","FRANCISCO EUGENIO MENDONCA DA SILVEIRA"
BC0209,"Fenômenos Eletromagnéticos A5-diurno (Santo André)","terca das 08:00 às 10:00, sala A - 102-0, semanal , quinta das 10:00 às 12:00, sala A - 102-0, semanal","quinta das 08:00 às 10:00, sala L705, quinzenal I",JOSE KENICHI MIZUKOSHI,JOSE KENICHI MIZUKOSHI
BC0209,"Fenômenos Eletromagnéticos A5-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 102-0, semanal , quinta das 21:00 às 23:00, sala A - 102-0, semanal","quinta das 19:00 às 21:00, sala L705, quinzenal I","FRANCISCO EUGENIO MENDONCA DA SILVEIRA","FRANCISCO EUGENIO MENDONCA DA SILVEIRA"
BC0209,"Fenômenos Eletromagnéticos A6-diurno (Santo André)","terca das 08:00 às 10:00, sala A - 102-0, semanal , quinta das 10:00 às 12:00, sala A - 102-0, semanal","quinta das 08:00 às 10:00, sala L705, quinzenal II",JOSE KENICHI MIZUKOSHI,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos A6-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 102-0, semanal , quinta das 21:00 às 23:00, sala A - 102-0, semanal","quinta das 19:00 às 21:00, sala L705, quinzenal II","FRANCISCO EUGENIO MENDONCA DA SILVEIRA",PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos B1-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 103-0, semanal , quinta das 08:00 às 10:00, sala A - 103-0, semanal","quinta das 10:00 às 12:00, sala L701, quinzenal I",FABIO FURLAN FERREIRA,FABIO FURLAN FERREIRA
BC0209,"Fenômenos Eletromagnéticos B1-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 103-0, semanal , quinta das 19:00 às 21:00, sala A - 103-0, semanal","quinta das 21:00 às 23:00, sala L701, quinzenal I",RAQUEL DE ALMEIDA RIBEIRO,RAQUEL DE ALMEIDA RIBEIRO
BC0209,"Fenômenos Eletromagnéticos B2-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 103-0, semanal , quinta das 08:00 às 10:00, sala A - 103-0, semanal","quinta das 10:00 às 12:00, sala L701, quinzenal II",FABIO FURLAN FERREIRA,FABIO FURLAN FERREIRA
BC0209,"Fenômenos Eletromagnéticos B2-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 103-0, semanal , quinta das 19:00 às 21:00, sala A - 103-0, semanal","quinta das 21:00 às 23:00, sala L701, quinzenal II",RAQUEL DE ALMEIDA RIBEIRO,RAQUEL DE ALMEIDA RIBEIRO
BC0209,"Fenômenos Eletromagnéticos B3-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 103-0, semanal , quinta das 08:00 às 10:00, sala A - 103-0, semanal","quinta das 10:00 às 12:00, sala L702, quinzenal I",FABIO FURLAN FERREIRA,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos B3-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 103-0, semanal , quinta das 19:00 às 21:00, sala A - 103-0, semanal","quinta das 21:00 às 23:00, sala L702, quinzenal I",RAQUEL DE ALMEIDA RIBEIRO,PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos B4-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 104-0, semanal , quinta das 08:00 às 10:00, sala A - 104-0, semanal","quinta das 10:00 às 12:00, sala L702, quinzenal II",ANDRE PANIAGO LESSA,ANDRE PANIAGO LESSA
BC0209,"Fenômenos Eletromagnéticos B4-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 104-0, semanal , quinta das 19:00 às 21:00, sala A - 104-0, semanal","quinta das 21:00 às 23:00, sala L702, quinzenal II",EDUARDO DE MORAES GREGORES,EDUARDO DE MORAES GREGORES
BC0209,"Fenômenos Eletromagnéticos B5-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 104-0, semanal , quinta das 08:00 às 10:00, sala A - 104-0, semanal","quinta das 10:00 às 12:00, sala L705, quinzenal I",ANDRE PANIAGO LESSA,ANDRE PANIAGO LESSA
BC0209,"Fenômenos Eletromagnéticos B5-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 104-0, semanal , quinta das 19:00 às 21:00, sala A - 104-0, semanal","quinta das 21:00 às 23:00, sala L705, quinzenal I",EDUARDO DE MORAES GREGORES,EDUARDO DE MORAES GREGORES
BC0209,"Fenômenos Eletromagnéticos B6-diurno (Santo André)","terca das 10:00 às 12:00, sala A - 104-0, semanal , quinta das 08:00 às 10:00, sala A - 104-0, semanal","quinta das 10:00 às 12:00, sala L705, quinzenal II",ANDRE PANIAGO LESSA,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos B6-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 104-0, semanal , quinta das 19:00 às 21:00, sala A - 104-0, semanal","quinta das 21:00 às 23:00, sala L705, quinzenal II",EDUARDO DE MORAES GREGORES,PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos S10-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 105-0, quinzenal I","terca das 21:00 às 23:00, sala L701, quinzenal II",REINALDO LUIZ CAVASSO FILHO,REINALDO LUIZ CAVASSO FILHO
BC0209,"Fenômenos Eletromagnéticos S11-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 105-0, quinzenal I","terca das 21:00 às 23:00, sala L702, quinzenal II",REINALDO LUIZ CAVASSO FILHO,PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos S12-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 105-0, quinzenal I","terca das 21:00 às 23:00, sala L705, quinzenal II",REINALDO LUIZ CAVASSO FILHO,REGINA KEIKO MURAKAMI
BC0209,"Fenômenos Eletromagnéticos S1-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 106-0, quinzenal I","terca das 08:00 às 10:00, sala L701, quinzenal II",FABIO FURLAN FERREIRA,FABIO FURLAN FERREIRA
BC0209,"Fenômenos Eletromagnéticos S2-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 106-0, quinzenal I","terca das 08:00 às 10:00, sala L702, quinzenal II",FABIO FURLAN FERREIRA,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos S3-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 106-0, quinzenal I","terca das 08:00 às 10:00, sala L705, quinzenal II",FABIO FURLAN FERREIRA,REGINA KEIKO MURAKAMI
BC0209,"Fenômenos Eletromagnéticos S4-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 105-0, quinzenal I","terca das 10:00 às 12:00, sala L701, quinzenal II",EDUARDO PERES NOVAIS DE SA,EDUARDO PERES NOVAIS DE SA
BC0209,"Fenômenos Eletromagnéticos S5-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 105-0, quinzenal I","terca das 10:00 às 12:00, sala L702, quinzenal II",EDUARDO PERES NOVAIS DE SA,ROOSEVELT DROPPA JUNIOR
BC0209,"Fenômenos Eletromagnéticos S6-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 105-0, quinzenal I","terca das 10:00 às 12:00, sala L705, quinzenal II",EDUARDO PERES NOVAIS DE SA,REGINA KEIKO MURAKAMI
BC0209,"Fenômenos Eletromagnéticos S7-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 107-0, quinzenal I","terca das 19:00 às 21:00, sala L701, quinzenal II",RAQUEL DE ALMEIDA RIBEIRO,RAQUEL DE ALMEIDA RIBEIRO
BC0209,"Fenômenos Eletromagnéticos S8-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 107-0, quinzenal I","terca das 19:00 às 21:00, sala L702, quinzenal II",RAQUEL DE ALMEIDA RIBEIRO,PIETRO CHIMENTI
BC0209,"Fenômenos Eletromagnéticos S9-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 107-0, quinzenal I","terca das 19:00 às 21:00, sala L705, quinzenal II",RAQUEL DE ALMEIDA RIBEIRO,REGINA KEIKO MURAKAMI
NH2043,Física Computacional A-diurno (Santo André),0,"terca das 14:00 às 16:00, sala 404-2, semanal ,quinta das 16:00 às 18:00, sala 404-2, semanal",LUANA SUCUPIRA PEDROZA,LUANA SUCUPIRA PEDROZA
NH2231,Física de Semicondutores A-diurno (Santo André),"segunda das 16:00 às 18:00, sala 105-0, semanal , quarta das 14:00 às 16:00, sala 105-0, quinzenal I","quarta das 14:00 às 16:00, sala 401-3, quinzenal II","ADRIANO REINALDO VICOTO BENVENHO",ADRIANO REINALDO VICOTO BENVENHO
BC1319,Física do Contínuo A-diurno (Santo André),"segunda das 08:00 às 10:00, sala S - 309-3, semanal , quarta das 10:00 às 12:00, sala S - 309-3, quinzenal I","quarta das 10:00 às 12:00, sala 403-3, quinzenal II",LAURA PAULUCCI MARINHO,LAURA PAULUCCI MARINHO
BC1319,Física do Contínuo A-Noturno (Santo André),"segunda das 21:00 às 23:00, sala S - 309-3, semanal , quarta das 19:00 às 21:00, sala S - 309-3, quinzenal I","quarta das 19:00 às 21:00, sala 403-3, quinzenal II","ADRIANO REINALDO VICOTO BENVENHO",ADRIANO REINALDO VICOTO BENVENHO
NH4198,Física Térmica A-diurno (Santo André),"segunda das 10:00 às 12:00, sala S - 307-3, semanal , quarta das 08:00 às 10:00, sala S - 307-3, semanal",0,MARCELO ZANOTELLO,0
NH4198,Física Térmica A-Noturno (Santo André),"segunda das 21:00 às 23:00, sala S - 309-2, semanal , quarta das 21:00 às 23:00, sala S - 309-2, semanal",0,LUCIO CAMPOS COSTA,0
NH3004,"Físico-Química Experimental A-diurno (Santo André)",0,"quarta das 08:00 às 12:00, sala 408-3, semanal , sabado das 08:00 às 10:00, sala 408-3, semanal",JANAINA DE SOUZA GARCIA,JANAINA DE SOUZA GARCIA
NH3004,"Físico-Química Experimental A-Noturno (Santo André)",0,"quarta das 19:00 às 23:00, sala 408-3, semanal , sabado das 10:00 às 12:00, sala 408-3, semanal",FERNANDO CARLOS GIACOMELLI,FERNANDO CARLOS GIACOMELLI
EN2420,"Fontes Não-Renováveis de Energia A-diurno (Santo André)","segunda das 08:00 às 10:00, sala S - 301-2, semanal , quarta das 10:00 às 12:00, sala S - 301-2, semanal",0,JOSE RUBENS MAIORINO,JOSE RUBENS MAIORINO
BC1417,"Funções Complexas e Transformadas Integrais A- diurno (Santo André)","terca das 08:00 às 10:00, sala S - 310-3, semanal , sexta das 10:00 às 12:00, sala S - 310-3, semanal",0,EVER ALDO ARROYO MONTERO,0
BC1417,"Funções Complexas e Transformadas Integrais A- Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 310-3, semanal , sexta das 19:00 às 21:00, sala S - 310-3, semanal",0,"CECILIA BERTONI MARTHA HADLER CHIRENTI",0
BC0402,Funções de Uma Variável A-diurno (Santo André),"quarta das 14:00 às 16:00, sala A - 106-0, semanal , sexta das 16:00 às 18:00, sala 302-1, semanal",0,GORDANA MANIC,0
BC0402,Funções de Uma Variável A-Noturno (Santo André),"quarta das 19:00 às 21:00, sala A - 106-0, semanal , sexta das 21:00 às 23:00, sala 302-1, semanal",0,GORDANA MANIC,0
BC0407,"Funções de Várias Variáveis A-diurno (Santo André)","quarta das 14:00 às 16:00, sala S - 212-0, semanal , sexta das 16:00 às 18:00, sala S - 212-0, semanal",0,"ZHANNA GENNADYEVNA KUZNETSOVA",0
BC0407,"Funções de Várias Variáveis A-Noturno (Santo André)","quarta das 19:00 às 21:00, sala S - 211-0, semanal , sexta das 21:00 às 23:00, sala S - 211-0, semanal",0,RICARDO ROCAMORA PASZKO,0
BC0407,"Funções de Várias Variáveis B-Noturno (Santo André)","quarta das 21:00 às 23:00, sala S - 212-0, semanal , sexta das 19:00 às 21:00, sala S - 212-0, semanal",0,RICARDO ROCAMORA PASZKO,0
NH3601,"Funções e Reações Orgânicas A-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 006-0, semanal , quinta das 08:00 às 10:00, sala S - 006-0, semanal",0,ARTUR FRANZ KEPPLER,0
NH3601,"Funções e Reações Orgânicas A-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 006-0, semanal , quinta das 19:00 às 21:00, sala S - 006-0, semanal",0,ARTUR FRANZ KEPPLER,0
NH2801,"Fundamentos da Eletrostática A-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 310-3, semanal , quinta das 08:00 às 10:00, sala S - 310-3, semanal",0,MAURO ROGERIO COSENTINO,0
NH2801,"Fundamentos da Eletrostática A-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 310-3, semanal , quinta das 21:00 às 23:00, sala S - 310-3, semanal",0,ALEX GOMES DIAS,0
NH2133,"Fundamentos da Relatividade Geral A-diurno (Santo André)","quarta das 16:00 às 18:00, sala S - 309-3, semanal , sexta das 16:00 às 18:00, sala S - 309-3, semanal",0,"CECILIA BERTONI MARTHA HADLER CHIRENTI",0
MC8102,Fundamentos de Álgebra A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala A - 110-0, semanal , quarta das 21:00 às 23:00, sala A - 110-0, semanal",0,"ZHANNA GENNADYEVNA KUZNETSOVA",0
ESZE067-14,"Fundamentos de Conversão de Energia Elétrica A- diurno (Santo André)","segunda das 17:00 às 19:00, sala S - 308-1, semanal , quarta das 17:00 às 19:00, sala S - 308-1, semanal",0,JOSÉ ALBERTO TORRICO ALTUNA,0
BC1416,"Fundamentos de Desenho e Projeto A-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 309-1, quinzenal II, quinta das 10:00 às 12:00, sala S - 309-1, quinzenal II","terca das 08:00 às 10:00, sala 404-2, quinzenal I, quinta das 10:00 às 12:00, sala L502, quinzenal I",ALEXANDRE ACACIO DE ANDRADE,ALEXANDRE ACACIO DE ANDRADE BC1416,"Fundamentos de Desenho e Projeto A-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 309-1, quinzenal II, quinta das 21:00 às 23:00, sala S - 309-1, quinzenal II","terca das 19:00 às 21:00, sala 403-2, quinzenal I, quinta das 21:00 às 23:00, sala L502, quinzenal I",WESLEY GOIS,WESLEY GOIS
BC1416,"Fundamentos de Desenho e Projeto B-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 309-1, quinzenal II, quinta das 08:00 às 10:00, sala S - 309-1, quinzenal II","terca das 10:00 às 12:00, sala 403-2, quinzenal I, quinta das 08:00 às 10:00, sala L502, quinzenal I",ALEXANDRE ACACIO DE ANDRADE,ALEXANDRE ACACIO DE ANDRADE BC1416,"Fundamentos de Desenho e Projeto B-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 309-2, quinzenal II, quinta das 19:00 às 21:00, sala S - 309-2, quinzenal II","terca das 21:00 às 23:00, sala 406-2, quinzenal I, quinta das 19:00 às 21:00, sala L502, quinzenal I",LUIS ALBERTO MARTINEZ RIASCOS,LUIS ALBERTO MARTINEZ RIASCOS
BC1416,"Fundamentos de Desenho e Projeto C-diurno (Santo André)","terca das 14:00 às 16:00, sala S - 309-1, quinzenal II, quinta das 16:00 às 18:00, sala S - 309-1, quinzenal II","terca das 14:00 às 16:00, sala L502, quinzenal I, quinta das 16:00 às 18:00, sala L502, quinzenal I","CLAUDIA FRANCISCA ESCOBAR DE PAIVA",CLAUDIA FRANCISCA ESCOBAR DE PAIVA
BC1416,"Fundamentos de Desenho e Projeto D-diurno (Santo André)","terca das 16:00 às 18:00, sala S - 309-1, quinzenal II, quinta das 14:00 às 16:00, sala S - 309-1, quinzenal II","terca das 16:00 às 18:00, sala L503, quinzenal I, quinta das 14:00 às 16:00, sala L503, quinzenal I","CLAUDIA FRANCISCA ESCOBAR DE PAIVA",CLAUDIA FRANCISCA ESCOBAR DE PAIVA
EN2405,"Fundamentos de Máquinas Elétricas A1-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 301-2, semanal","quinta das 19:00 às 21:00, sala 402-1, semanal e sala 306-2",AHDA PIONKOSKI GRILO PAVANI,AHDA PIONKOSKI GRILO PAVANI
EN2405,"Fundamentos de Máquinas Elétricas A2-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 301-2, semanal","quinta das 21:00 às 23:00, sala 402-1, semanal e sala 306-2",AHDA PIONKOSKI GRILO PAVANI,AHDA PIONKOSKI GRILO PAVANI
BC1323,Genética Molecular A-diurno (Santo André),"sexta das 08:00 às 10:00, sala S - 306-3, semanal","sexta das 10:00 às 12:00, sala 404-3, semanal",MARCIA APARECIDA SPERANCA,MARCIA APARECIDA SPERANCA
BC1323,Genética Molecular A-Noturno (Santo André),"sexta das 19:00 às 21:00, sala S - 306-3, semanal","sexta das 21:00 às 23:00, sala 404-3, semanal",MARIA CRISTINA CARLAN DA SILVA,MARIA CRISTINA CARLAN DA SILVA
MC2103,Geometria Diferencial II A-diurno (Santo André),"segunda das 10:00 às 12:00, sala S - 306-2, semanal , quinta das 10:00 às 12:00, sala S - 306-2, semanal",0,NORBERTO ANIBAL MAIDANA,0
MC2103,Geometria Diferencial II A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala S - 305-2, semanal , quinta das 21:00 às 23:00, sala S - 305-2, semanal",0,NORBERTO ANIBAL MAIDANA,0
EN3108,Geomorfologia Descritiva A-diurno (Santo André),"segunda das 14:00 às 18:00, sala S - 206-0, semanal",0,FERNANDO ROCHA NOGUEIRA,KATIA CANIL
EN3108,Geomorfologia Descritiva A-Noturno (Santo André),"segunda das 19:00 às 23:00, sala S - 205-0, semanal",0,KATIA CANIL,FERNANDO ROCHA NOGUEIRA
EN2109,Hidrologia A-diurno (Santo André),"segunda das 08:00 às 10:00, sala S - 212-0, semanal , quarta das 10:00 às 12:00, sala S - 212-0, semanal",0,MARIA CLEOFE VALVERDE BRAMBILA,ANDREA DE OLIVEIRA CARDOSO
EN2109,Hidrologia A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala S - 301-3, semanal , quarta das 21:00 às 23:00, sala S - 301-3, semanal",0,ANDREA DE OLIVEIRA CARDOSO,MARIA CLEOFE VALVERDE BRAMBILA
NH4106,"História da Ciência e Ensino A1-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 306-2, semanal",0,LUCIO CAMPOS COSTA,0
NH4106,História da Ciência e Ensino A-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 307-3, semanal",0,BRENO ARSIOLI MOURA,0
NH4106,"História da Ciência e Ensino A-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 309-2, semanal",0,BRENO ARSIOLI MOURA,0
MC8311,História da Matemática A-Noturno (Santo André),"segunda das 21:00 às 23:00, sala A - 110-0, semanal , quarta das 19:00 às 21:00, sala A - 110-0, semanal",0,VIVILI MARIA SILVA GOMES,0
EN2403,Instalações Elétricas I A-diurno (Santo André),"segunda das 08:00 às 10:00, sala S - 306-1, semanal , quarta das 10:00 às 12:00, sala S - 306-1, quinzenal II","quarta das 10:00 às 12:00, sala 407-1, quinzenal I",ALVARO BATISTA DIETRICH,ALVARO BATISTA DIETRICH
EN3336,Instalações Hospitalares A-diurno (Santo André),"terca das 17:00 às 19:00, sala S - 110-0, semanal , quinta das 17:00 às 19:00, sala S - 110-0, semanal",0,RONNY CALIXTO CARBONARI,RONNY CALIXTO CARBONARI
EN2331,"Instrumentação Biomédica Avançada A-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 303-1, semanal","quinta das 10:00 às 13:00, sala 503-1, semanal",OLAVO LUPPI SILVA,OLAVO LUPPI SILVA
EN2331,"Instrumentação Biomédica Avançada A-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 303-1, semanal","quinta das 18:00 às 21:00, sala 503-1, semanal e sala 309-1",FERNANDO SILVA DE MOURA,FERNANDO SILVA DE MOURA
BC1507,"Instrumentação e Controle A1-diurno (Santo André)","segunda das 08:00 às 10:00, sala A - 104-0, quinzenal II, quarta das 10:00 às 12:00, sala A - 104-0, semanal","segunda das 08:00 às 10:00, sala 407-1, quinzenal I",MICHEL OLIVEIRA DA SILVA DANTAS,MICHEL OLIVEIRA DA SILVA DANTAS
BC1507,"Instrumentação e Controle A1-Noturno (Santo André)","segunda das 19:00 às 21:00, sala S - 311-2, quinzenal I, quarta das 21:00 às 23:00, sala S - 311-2, semanal","segunda das 19:00 às 21:00, sala 405-1, quinzenal I",SEGUNDO NILO MESTANZA MUNOZ,SEGUNDO NILO MESTANZA MUNOZ
BC1507,"Instrumentação e Controle A2-diurno (Santo André)","segunda das 08:00 às 10:00, sala A - 104-0, quinzenal II, quarta das 10:00 às 12:00, sala A - 104-0, semanal","segunda das 08:00 às 10:00, sala 405-1, quinzenal I",MICHEL OLIVEIRA DA SILVA DANTAS,MARAT RAFIKOV
BC1507,"Instrumentação e Controle A2-Noturno (Santo André)","segunda das 19:00 às 21:00, sala S - 311-2, quinzenal II, quarta das 21:00 às 23:00, sala S - 311-2, semanal","segunda das 19:00 às 21:00, sala 407-1, quinzenal I",SEGUNDO NILO MESTANZA MUNOZ,MARAT RAFIKOV
MC3311,Inteligência Artificial A-diurno (Santo André),"quinta das 14:00 às 16:00, sala S - 302-1, semanal , sexta das 08:00 às 10:00, sala S - 302-1, quinzenal I","sexta das 08:00 às 10:00, sala 407-2, quinzenal II",DEBORA MARIA ROSSI DE MEDEIROS,DEBORA MARIA ROSSI DE MEDEIROS
MC3311,Inteligência Artificial A-Noturno (Santo André),"sexta das 19:00 às 21:00, sala S - 301-3, semanal , sabado das 08:00 às 10:00, sala S - 301-2, quinzenal I","sabado das 08:00 às 10:00, sala 407-2, quinzenal II",DEBORA MARIA ROSSI DE MEDEIROS,DEBORA MARIA ROSSI DE MEDEIROS
BC0104,"Interações Atômicas e Moleculares A-diurno (Santo André)","terca das 14:00 às 16:00, sala A - 106-0, quinzenal II, quinta das 16:00 às 18:00, sala A - 106-0, semanal",0,HERCULANO DA SILVA MARTINHO,0
BC0104,"Interações Atômicas e Moleculares A-Noturno (Santo André)","terca das 19:00 às 21:00, sala A - 106-0, quinzenal II, quinta das 21:00 às 23:00, sala A - 106-0, semanal",0,MARCOS DE ABREU AVILA,0
BC0104,"Interações Atômicas e Moleculares B-diurno (Santo André)","terca das 16:00 às 18:00, sala A - 107-0, quinzenal II, quinta das 14:00 às 16:00, sala A - 107-0, semanal",0,HERCULANO DA SILVA MARTINHO,0
BC0104,"Interações Atômicas e Moleculares B-Noturno (Santo André)","terca das 21:00 às 23:00, sala A - 106-0, quinzenal II, quinta das 19:00 às 21:00, sala A - 106-0, semanal",0,MARCOS DE ABREU AVILA,0
BC1203,Introdução à Física Nuclear A-diurno (Santo André),"terca das 16:00 às 18:00, sala S - 310-3, semanal , quinta das 14:00 às 16:00, sala S - 310-3, semanal",0,PIETRO CHIMENTI,0
BC1414,"Introdução à Modelagem e Processos Estocásticos
A-diurno (Santo André)","quarta das 16:00 às 18:00, sala S502, semanal , sexta das 16:00 às 18:00, sala S502, semanal",0,CRISTIAN FAVIO COLETTI,CRISTIAN FAVIO COLETTI
BC1414,"Introdução à Modelagem e Processos Estocásticos
A-Noturno (Santo André)","quarta das 19:00 às 21:00, sala S502, semanal , sexta das 21:00 às 23:00, sala S502, semanal",0,CRISTIAN FAVIO COLETTI,CRISTIAN FAVIO COLETTI
BC1008,Introdução à Neurociência A-diurno (Santo André),"segunda das 14:00 às 16:00, sala A - 105-0, semanal , quinta das 16:00 às 18:00, sala A - 105-0, semanal",0,PAULA AYAKO TIBA,0
BC0406,"Introdução à Probabilidade e à Estatística A1- diurno (Santo André)","segunda das 08:00 às 10:00, sala A - 101-0, semanal , sexta das 10:00 às 12:00, sala A - 101-0, quinzenal II",0,DANIEL MIRANDA MACHADO,0
BC0406,"Introdução à Probabilidade e à Estatística A1- Noturno (Santo André)","segunda das 19:00 às 21:00, sala A - 101-0, semanal , sexta das 21:00 às 23:00, sala A - 101-0, quinzenal II",0,VLADIMIR PERCHINE,0
BC0406,"Introdução à Probabilidade e à Estatística A2- diurno (Santo André)","segunda das 08:00 às 10:00, sala A - 102-0, semanal , sexta das 10:00 às 12:00, sala A - 102-0, quinzenal II",0,MANUELA GIBIM RODRIGUES,0
